datetime,open,high,low,close,open_lag1,open_lag2,open_lag3,open_lag4,open_lag5,high_lag1,high_lag2,high_lag3,high_lag4,high_lag5,low_lag1,low_lag2,low_lag3,low_lag4,low_lag5,close_lag1,close_lag2,close_lag3,close_lag4,close_lag5,EMAF,STO_K
2022-03-29 12:00:00,1915.198,1917.778,1912.598,1915.248,1908.548,1907.352,1897.068,1907.968,1912.018,1915.288,1914.628,1909.098,1909.644,1914.928,1908.038,1905.498,1892.618,1889.998,1900.858,1915.198,1908.468,1907.337,1897.049,1907.928,1929.4955779908776,87.0739643507572
2022-03-29 13:00:00,1914.588,1917.778,1912.628,1916.268,1915.198,1908.548,1907.352,1897.068,1907.968,1917.778,1915.288,1914.628,1909.098,1909.644,1912.598,1908.038,1905.498,1892.618,1889.998,1915.248,1915.198,1908.468,1907.337,1897.049,1929.054658724515,94.84508895682461
2022-03-29 14:00:00,1916.268,1918.208,1915.828,1916.973,1914.588,1915.198,1908.548,1907.352,1897.068,1917.778,1917.778,1915.288,1914.628,1909.098,1912.628,1912.598,1908.038,1905.498,1892.618,1916.268,1915.248,1915.198,1908.468,1907.337,1928.6519367670314,91.72479343289547
2022-03-29 15:00:00,1917.023,1921.313,1916.748,1919.308,1916.268,1914.588,1915.198,1908.548,1907.352,1918.208,1917.778,1917.778,1915.288,1914.628,1915.828,1912.628,1912.598,1908.038,1905.498,1916.973,1916.268,1915.248,1915.198,1908.468,1928.3404722081304,89.72602452084881
2022-03-29 16:00:00,1919.348,1919.738,1918.458,1919.048,1917.023,1916.268,1914.588,1915.198,1908.548,1921.313,1918.208,1917.778,1917.778,1915.288,1916.748,1915.828,1912.628,1912.598,1908.038,1919.308,1916.973,1916.268,1915.248,1915.198,1928.0307231345262,83.06333013668005
2022-03-29 18:00:00,1918.668,1921.158,1918.668,1919.568,1919.348,1917.023,1916.268,1914.588,1915.198,1919.738,1921.313,1918.208,1917.778,1917.778,1918.458,1916.748,1915.828,1912.628,1912.598,1919.048,1919.308,1916.973,1916.268,1915.248,1927.7486323633752,79.60487867657349
2022-03-29 19:00:00,1919.578,1919.948,1916.103,1916.268,1918.668,1919.348,1917.023,1916.268,1914.588,1921.158,1919.738,1921.313,1918.208,1917.778,1918.668,1918.458,1916.748,1915.828,1912.628,1919.568,1919.048,1919.308,1916.973,1916.268,1927.3659446179295,53.9800306776086
2022-03-29 20:00:00,1916.298,1919.833,1915.788,1919.113,1919.578,1918.668,1919.348,1917.023,1916.268,1919.948,1921.158,1919.738,1921.313,1918.208,1916.103,1918.668,1918.458,1916.748,1915.828,1916.268,1919.568,1919.048,1919.308,1916.973,1927.0908464639986,49.3702534951881
2022-03-29 21:00:00,1919.089,1922.898,1918.528,1922.828,1916.298,1919.578,1918.668,1919.348,1917.023,1919.833,1919.948,1921.158,1919.738,1921.313,1915.788,1916.103,1918.668,1918.458,1916.748,1919.113,1916.268,1919.568,1919.048,1919.308,1926.9487515818653,55.73944816372096
2022-03-29 22:00:00,1922.769,1925.398,1921.918,1923.268,1919.089,1916.298,1919.578,1918.668,1919.348,1922.898,1919.833,1919.948,1921.158,1919.738,1918.528,1915.788,1916.103,1918.668,1918.458,1922.828,1919.113,1916.268,1919.568,1919.048,1926.82605986247,79.01068485724174
2022-03-29 23:00:00,1923.268,1925.198,1922.138,1923.513,1922.769,1919.089,1916.298,1919.578,1918.668,1925.398,1922.898,1919.833,1919.948,1921.158,1921.918,1918.528,1915.788,1916.103,1918.668,1923.268,1922.828,1919.113,1916.268,1919.568,1926.715624533721,85.74535823511769
2022-03-30 00:00:00,1923.508,1927.178,1921.818,1925.683,1923.268,1922.769,1919.089,1916.298,1919.578,1925.198,1925.398,1922.898,1919.833,1919.948,1922.138,1921.918,1918.528,1915.788,1916.103,1923.513,1923.268,1922.828,1919.113,1916.268,1926.6812037159302,81.69835160367596
2022-03-30 01:00:00,1925.678,1926.508,1923.218,1924.068,1923.508,1923.268,1922.769,1919.089,1916.298,1927.178,1925.198,1925.398,1922.898,1919.833,1921.818,1922.138,1921.918,1918.528,1915.788,1925.683,1923.513,1923.268,1922.828,1919.113,1926.5940969253993,77.10190321878396
2022-03-30 02:00:00,1924.068,1928.298,1922.603,1923.948,1925.678,1923.508,1923.268,1922.769,1919.089,1926.508,1927.178,1925.198,1925.398,1922.898,1923.218,1921.818,1922.138,1921.918,1918.528,1924.068,1925.683,1923.513,1923.268,1922.828,1926.5058936945527,61.26368813932769
2022-03-30 03:00:00,1923.938,1926.178,1920.518,1920.838,1924.068,1925.678,1923.508,1923.268,1922.769,1928.298,1926.508,1927.178,1925.198,1925.398,1922.603,1923.218,1921.818,1922.138,1921.918,1923.948,1924.068,1925.683,1923.513,1923.268,1926.3169639047342,33.676574561594144
2022-03-30 04:00:00,1920.835,1923.903,1919.098,1919.198,1923.938,1924.068,1925.678,1923.508,1923.268,1926.178,1928.298,1926.508,1927.178,1925.198,1920.518,1922.603,1923.218,1921.818,1922.138,1920.838,1923.948,1924.068,1925.683,1923.513,1926.0796651079097,12.690145810652547
2022-03-30 05:00:00,1919.188,1920.994,1917.108,1919.408,1920.835,1923.938,1924.068,1925.678,1923.508,1923.903,1926.178,1928.298,1926.508,1927.178,1919.098,1920.518,1922.603,1923.218,1921.818,1919.198,1920.838,1923.948,1924.068,1925.683,1925.8572762709794,8.584711064019602
2022-03-30 06:00:00,1919.414,1921.98,1919.129,1919.868,1919.188,1920.835,1923.938,1924.068,1925.678,1920.994,1923.903,1926.178,1928.298,1926.508,1917.108,1919.098,1920.518,1922.603,1923.218,1919.408,1919.198,1920.838,1923.948,1924.068,1925.6576337286133,15.435300669594007
2022-03-30 07:00:00,1919.898,1925.433,1919.809,1923.743,1919.414,1919.188,1920.835,1923.938,1924.068,1921.98,1920.994,1923.903,1926.178,1928.298,1919.129,1917.108,1919.098,1920.518,1922.603,1919.868,1919.408,1919.198,1920.838,1923.948,1925.593812604326,39.45739932258187
2022-03-30 08:00:00,1923.803,1932.508,1922.378,1927.053,1919.898,1919.414,1919.188,1920.835,1923.938,1925.433,1921.98,1920.994,1923.903,1926.178,1919.809,1919.129,1917.108,1919.098,1920.518,1923.743,1919.868,1919.408,1919.198,1920.838,1925.642452184182,54.13201797173175
2022-03-30 09:00:00,1927.078,1934.553,1922.353,1931.768,1923.803,1919.898,1919.414,1919.188,1920.835,1932.508,1925.433,1921.98,1920.994,1923.903,1922.378,1919.809,1919.129,1917.108,1919.098,1927.053,1923.743,1919.868,1919.408,1919.198,1925.8466371113761,73.92223827601497
2022-03-30 10:00:00,1931.768,1938.303,1929.638,1937.148,1927.078,1923.803,1919.898,1919.414,1919.188,1934.553,1932.508,1925.433,1921.98,1920.994,1922.353,1922.378,1919.809,1919.129,1917.108,1931.768,1927.053,1923.743,1919.868,1919.408,1926.2233492076637,80.86322671409012
2022-03-30 11:00:00,1937.178,1938.428,1933.638,1936.983,1931.768,1927.078,1923.803,1919.898,1919.414,1938.303,1934.553,1932.508,1925.433,1921.98,1929.638,1922.353,1922.378,1919.809,1919.129,1937.148,1931.768,1927.053,1923.743,1919.868,1926.582004234075,90.0836228834358
2022-03-30 12:00:00,1936.983,1937.103,1931.638,1932.058,1937.178,1931.768,1927.078,1923.803,1919.898,1938.428,1938.303,1934.553,1932.508,1925.433,1933.638,1929.638,1922.353,1922.378,1919.809,1936.983,1937.148,1931.768,1927.053,1923.743,1926.7645374262725,82.19619292323047
2022-03-30 13:00:00,1932.088,1935.188,1930.398,1931.588,1936.983,1937.178,1931.768,1927.078,1923.803,1937.103,1938.428,1938.303,1934.553,1932.508,1931.638,1933.638,1929.638,1922.353,1922.378,1932.058,1936.983,1937.148,1931.768,1927.053,1926.9253195120634,70.02060555042577
2022-03-30 14:00:00,1931.598,1934.128,1930.478,1932.613,1932.088,1936.983,1937.178,1931.768,1927.078,1935.188,1937.103,1938.428,1938.303,1934.553,1930.398,1931.638,1933.638,1929.638,1922.353,1931.588,1932.058,1936.983,1937.148,1931.768,1927.1149088616612,50.55599493038105
2022-03-30 15:00:00,1932.583,1935.803,1931.788,1934.103,1931.598,1932.088,1936.983,1937.178,1931.768,1934.128,1935.188,1937.103,1938.428,1938.303,1930.478,1930.398,1931.638,1933.638,1929.638,1932.613,1931.588,1932.058,1936.983,1937.148,1927.347845232939,45.811403787912276
2022-03-30 16:00:00,1934.198,1935.898,1932.273,1932.468,1932.583,1931.598,1932.088,1936.983,1937.178,1935.803,1934.128,1935.188,1937.103,1938.428,1931.788,1930.478,1930.398,1931.638,1933.638,1934.103,1932.613,1931.588,1932.058,1936.983,1927.5185170585078,36.9524129695665
2022-03-30 18:00:00,1932.268,1933.768,1932.268,1932.598,1934.198,1932.583,1931.598,1932.088,1936.983,1935.898,1935.803,1934.128,1935.188,1937.103,1932.273,1931.788,1930.478,1930.398,1931.638,1932.468,1934.103,1932.613,1931.588,1932.058,1927.6878331565576,39.00398672762491
2022-03-30 19:00:00,1932.593,1933.958,1931.458,1933.958,1932.268,1934.198,1932.583,1931.598,1932.088,1933.768,1935.898,1935.803,1934.128,1935.188,1932.268,1932.273,1931.788,1930.478,1930.398,1932.598,1932.468,1934.103,1932.613,1931.588,1927.8968387180057,45.02637509596733
2022-03-30 20:00:00,1933.938,1934.048,1928.128,1931.568,1932.593,1932.268,1934.198,1932.583,1931.598,1933.958,1933.768,1935.898,1935.803,1934.128,1931.458,1932.268,1932.273,1931.788,1930.478,1933.958,1932.598,1932.468,1934.103,1932.613,1928.019210760739,49.493162113089625
2022-03-30 21:00:00,1931.568,1931.978,1926.368,1926.734,1933.938,1932.593,1932.268,1934.198,1932.583,1934.048,1933.958,1933.768,1935.898,1935.803,1928.128,1931.458,1932.268,1932.273,1931.788,1931.568,1933.958,1932.598,1932.468,1934.103,1927.9763704020477,37.4399966706269
2022-03-30 22:00:00,1926.758,1927.778,1924.978,1925.038,1931.568,1933.938,1932.593,1932.268,1934.198,1931.978,1934.048,1933.958,1933.768,1935.898,1926.368,1928.128,1931.458,1932.268,1932.273,1926.734,1931.568,1933.958,1932.598,1932.468,1927.8784247219794,16.258289814968666
2022-03-30 23:00:00,1925.038,1927.078,1923.769,1924.978,1926.758,1931.568,1933.938,1932.593,1932.268,1927.778,1931.978,1934.048,1933.958,1933.768,1924.978,1926.368,1928.128,1931.458,1932.268,1925.038,1926.734,1931.568,1933.958,1932.598,1927.7817438979132,5.421289903155959
2022-03-31 00:00:00,1924.928,1925.488,1920.108,1921.078,1925.038,1926.758,1931.568,1933.938,1932.593,1927.078,1927.778,1931.978,1934.048,1933.958,1923.769,1924.978,1926.368,1928.128,1931.458,1924.978,1925.038,1926.734,1931.568,1933.958,1927.5582857679829,6.460586383399427
2022-03-31 01:00:00,1921.068,1923.538,1918.988,1923.398,1924.928,1925.038,1926.758,1931.568,1933.938,1925.488,1927.078,1927.778,1931.978,1934.048,1920.108,1923.769,1924.978,1926.368,1928.128,1921.078,1924.978,1925.038,1926.734,1931.568,1927.4196095757168,17.556476445553745
2022-03-31 02:00:00,1923.378,1927.788,1922.498,1926.378,1921.068,1924.928,1925.038,1926.758,1931.568,1923.538,1925.488,1927.078,1927.778,1931.978,1918.988,1920.108,1923.769,1924.978,1926.368,1923.398,1921.078,1924.978,1925.038,1926.734,1927.3848892565263,41.62828584217534
2022-03-31 03:00:00,1926.378,1933.748,1925.273,1931.209,1923.378,1921.068,1924.928,1925.038,1926.758,1927.788,1923.538,1925.488,1927.078,1927.778,1922.498,1918.988,1920.108,1923.769,1924.978,1926.378,1923.398,1921.078,1924.978,1925.038,1927.5123596146423,66.90818913140428
2022-03-31 04:00:00,1931.245,1932.608,1923.738,1925.21,1926.378,1923.378,1921.068,1924.928,1925.038,1933.748,1927.788,1923.538,1925.488,1927.078,1925.273,1922.498,1918.988,1920.108,1923.769,1931.209,1926.378,1923.398,1921.078,1924.978,1927.4356142941542,69.64328241767235
2022-03-31 05:00:00,1925.12,1926.493,1922.368,1925.773,1931.245,1926.378,1923.378,1921.068,1924.928,1932.608,1933.748,1927.788,1923.538,1925.488,1923.738,1925.273,1922.498,1918.988,1920.108,1925.21,1931.209,1926.378,1923.398,1921.078,1927.3801938176825,56.97380307136376
2022-03-31 06:00:00,1925.768,1930.218,1924.56,1930.098,1925.12,1931.245,1926.378,1923.378,1921.068,1926.493,1932.608,1933.748,1927.788,1923.538,1922.368,1923.738,1925.273,1922.498,1918.988,1925.773,1925.21,1931.209,1926.378,1923.398,1927.4707873570933,52.016497508266944
2022-03-31 07:00:00,1930.098,1931.943,1928.288,1930.818,1925.768,1925.12,1931.245,1926.378,1923.378,1930.218,1926.493,1932.608,1933.748,1927.788,1924.56,1922.368,1923.738,1925.273,1922.498,1930.098,1925.773,1925.21,1931.209,1926.378,1927.582361111857,62.716032183754216
2022-03-31 08:00:00,1930.818,1935.708,1927.968,1933.968,1930.098,1925.768,1925.12,1931.245,1926.378,1931.943,1930.218,1926.493,1932.608,1933.748,1928.288,1924.56,1922.368,1923.738,1925.273,1930.818,1930.098,1925.773,1925.21,1931.209,1927.7952157414618,76.37859453401575
2022-03-31 09:00:00,1933.988,1942.278,1932.108,1937.633,1930.818,1930.098,1925.768,1925.12,1931.245,1935.708,1931.943,1930.218,1926.493,1932.608,1927.968,1928.288,1924.56,1922.368,1923.738,1933.968,1930.818,1930.098,1925.773,1925.21,1928.1231418834132,79.29320412603772
2022-03-31 10:00:00,1937.663,1942.588,1937.478,1939.938,1933.988,1930.818,1930.098,1925.768,1925.12,1942.278,1935.708,1931.943,1930.218,1926.493,1932.108,1927.968,1928.288,1924.56,1922.368,1937.633,1933.968,1930.818,1930.098,1925.773,1928.5169704872994,82.97572675015634
2022-03-31 11:00:00,1939.958,1945.032,1939.471,1944.259,1937.663,1933.988,1930.818,1930.098,1925.768,1942.588,1942.278,1935.708,1931.943,1930.218,1937.478,1932.108,1927.968,1928.288,1924.56,1939.938,1937.633,1933.968,1930.818,1930.098,1929.0417048043894,85.81355127436882
2022-03-31 12:00:00,1944.259,1944.679,1938.888,1944.213,1939.958,1937.663,1933.988,1930.818,1930.098,1945.032,1942.588,1942.278,1935.708,1931.943,1939.471,1937.478,1932.108,1927.968,1928.288,1944.259,1939.938,1937.633,1933.968,1930.818,1929.547414644243,91.99035356540988
2022-03-31 13:00:00,1944.268,1949.723,1943.993,1945.078,1944.259,1939.958,1937.663,1933.988,1930.818,1944.679,1945.032,1942.588,1942.278,1935.708,1938.888,1939.471,1937.478,1932.108,1927.968,1944.213,1944.259,1939.938,1937.633,1933.968,1930.0651008227683,88.10028195489171
2022-03-31 14:00:00,1945.078,1945.353,1941.258,1941.383,1944.268,1944.259,1939.958,1937.663,1933.988,1949.723,1944.679,1945.032,1942.588,1942.278,1943.993,1938.888,1939.471,1937.478,1932.108,1945.078,1944.213,1944.259,1939.938,1937.633,1930.4423641286762,66.90713937717025
2022-03-31 15:00:00,1941.373,1942.483,1934.798,1936.438,1945.078,1944.268,1944.259,1939.958,1937.663,1945.353,1949.723,1944.679,1945.032,1942.588,1941.258,1943.993,1938.888,1939.471,1937.478,1941.383,1945.078,1944.213,1944.259,1939.938,1930.6422186577204,38.83642363248355
2022-03-31 16:00:00,1936.588,1937.768,1936.058,1936.788,1941.373,1945.078,1944.268,1944.259,1939.958,1942.483,1945.353,1949.723,1944.679,1945.032,1934.798,1941.258,1943.993,1938.888,1939.471,1936.438,1941.383,1945.078,1944.213,1944.259,1930.8470780357964,18.73739187293518
2022-03-31 18:00:00,1936.153,1937.553,1934.559,1935.328,1936.588,1941.373,1945.078,1944.268,1944.259,1937.768,1942.483,1945.353,1949.723,1944.679,1936.058,1934.798,1941.258,1943.993,1938.888,1936.788,1936.438,1941.383,1945.078,1944.213,1930.9964421012696,9.79760978461319
2022-03-31 19:00:00,1935.288,1936.808,1934.608,1936.675,1936.153,1936.588,1941.373,1945.078,1944.268,1937.553,1937.768,1942.483,1945.353,1949.723,1934.559,1936.058,1934.798,1941.258,1943.993,1935.328,1936.788,1936.438,1941.383,1945.078,1931.1857273645608,12.669346021227957
2022-03-31 20:00:00,1936.675,1936.678,1932.353,1934.078,1935.288,1936.153,1936.588,1941.373,1945.078,1936.808,1937.553,1937.768,1942.483,1945.353,1934.608,1934.559,1936.058,1934.798,1941.258,1936.675,1935.328,1936.788,1936.438,1941.383,1931.2821364524088,13.901110856151456
2022-03-31 21:00:00,1933.898,1938.458,1933.428,1937.878,1936.675,1935.288,1936.153,1936.588,1941.373,1936.678,1936.808,1937.553,1937.768,1942.483,1932.353,1934.608,1934.559,1936.058,1934.798,1934.078,1936.675,1935.328,1936.788,1936.438,1931.501998570662,42.37723391813492
2022-03-31 22:00:00,1937.888,1937.978,1933.333,1933.818,1933.898,1936.675,1935.288,1936.153,1936.588,1938.458,1936.678,1936.808,1937.553,1937.768,1933.428,1932.353,1934.608,1934.559,1936.058,1937.878,1934.078,1936.675,1935.328,1936.788,1931.5791986183067,43.84164744480489
2022-03-31 23:00:00,1933.818,1938.518,1933.758,1938.053,1937.888,1933.898,1936.675,1935.288,1936.153,1937.978,1938.458,1936.678,1936.808,1937.553,1933.333,1933.428,1932.353,1934.608,1934.559,1933.818,1937.878,1934.078,1936.675,1935.328,1931.7949919976966,68.98457847362874
2022-04-01 00:00:00,1938.053,1939.358,1936.593,1937.408,1933.818,1937.888,1933.898,1936.675,1935.288,1938.518,1937.978,1938.458,1936.678,1936.808,1933.758,1933.333,1933.428,1932.353,1934.608,1938.053,1933.818,1937.878,1934.078,1936.675,1931.9820922644399,62.87229527355157
2022-04-01 01:00:00,1937.408,1938.553,1935.698,1936.778,1938.053,1933.818,1937.888,1933.898,1936.675,1939.358,1938.518,1937.978,1938.458,1936.678,1936.593,1933.758,1933.333,1933.428,1932.353,1937.408,1938.053,1933.818,1937.878,1934.078,1932.1419558556252,73.93286168681563
2022-04-01 02:00:00,1936.778,1939.028,1931.478,1932.245,1937.408,1938.053,1933.818,1937.888,1933.898,1938.553,1939.358,1938.518,1937.978,1938.458,1935.698,1936.593,1933.758,1933.333,1933.428,1936.778,1937.408,1938.053,1933.818,1937.878,1932.1453906604377,46.358222224646795
2022-04-01 03:00:00,1932.245,1933.028,1929.328,1930.593,1936.778,1937.408,1938.053,1933.818,1937.888,1939.028,1938.553,1939.358,1938.518,1937.978,1931.478,1935.698,1936.593,1933.758,1933.333,1932.245,1936.778,1937.408,1938.053,1933.818,1932.0936443050898,26.508029761352176
2022-04-01 04:00:00,1930.593,1932.738,1929.56,1932.003,1932.245,1936.778,1937.408,1938.053,1933.818,1933.028,1939.028,1938.553,1939.358,1938.518,1929.328,1931.478,1935.698,1936.593,1933.758,1930.593,1932.245,1936.778,1937.408,1938.053,1932.0906228282536,16.33855202581722
2022-04-01 05:00:00,1932.043,1936.359,1931.993,1934.058,1930.593,1932.245,1936.778,1937.408,1938.053,1932.738,1933.028,1939.028,1938.553,1939.358,1929.56,1929.328,1931.478,1935.698,1936.593,1932.003,1930.593,1932.245,1936.778,1937.408,1932.1562020673118,29.348346712440257
2022-04-01 06:00:00,1933.998,1934.518,1927.198,1927.473,1932.043,1930.593,1932.245,1936.778,1937.408,1936.359,1932.738,1933.028,1939.028,1938.553,1931.993,1929.56,1929.328,1931.478,1935.698,1934.058,1932.003,1930.593,1932.245,1936.778,1932.0000953317349,25.919158368763878
2022-04-01 07:00:00,1927.438,1929.783,1924.118,1928.585,1933.998,1932.043,1930.593,1932.245,1936.778,1934.518,1936.359,1932.738,1933.028,1939.028,1927.198,1931.993,1929.56,1929.328,1931.478,1927.473,1934.058,1932.003,1930.593,1932.245,1931.886258820677,29.19320057783948
2022-04-01 08:00:00,1928.585,1933.878,1925.41,1927.279,1927.438,1933.998,1932.043,1930.593,1932.245,1929.783,1934.518,1936.359,1932.738,1933.028,1924.118,1927.198,1931.993,1929.56,1929.328,1928.585,1927.473,1934.058,1932.003,1930.593,1931.7326835266545,21.54658960255549
2022-04-01 09:00:00,1927.248,1933.553,1922.385,1931.43,1928.585,1927.438,1933.998,1932.043,1930.593,1933.878,1929.783,1934.518,1936.359,1932.738,1925.41,1924.118,1927.198,1931.993,1929.56,1927.279,1928.585,1927.473,1934.058,1932.003,1931.722594075766,42.34750704118538
2022-04-01 10:00:00,1931.43,1932.704,1918.63,1925.843,1927.248,1928.585,1927.438,1933.998,1932.043,1933.553,1933.878,1929.783,1934.518,1936.359,1922.385,1925.41,1924.118,1927.198,1931.993,1931.43,1927.279,1928.585,1927.473,1934.058,1931.5266076065739,45.316482589847105
2022-04-01 11:00:00,1925.843,1930.468,1922.948,1925.818,1931.43,1927.248,1928.585,1927.438,1933.998,1932.704,1933.553,1933.878,1929.783,1934.518,1918.63,1922.385,1925.41,1924.118,1927.198,1925.843,1931.43,1927.279,1928.585,1927.473,1931.3363206863546,52.42233423395402
2022-04-01 12:00:00,1925.828,1926.858,1922.538,1922.898,1925.843,1931.43,1927.248,1928.585,1927.438,1930.468,1932.704,1933.553,1933.878,1929.783,1922.948,1918.63,1922.385,1925.41,1924.118,1925.818,1925.843,1931.43,1927.279,1928.585,1931.0550433301428,40.176736015345966
2022-04-01 13:00:00,1922.938,1922.988,1917.908,1921.953,1925.828,1925.843,1931.43,1927.248,1928.585,1926.858,1930.468,1932.704,1933.553,1933.878,1922.538,1922.948,1918.63,1922.385,1925.41,1922.898,1925.818,1925.843,1931.43,1927.279,1930.7516418858047,33.662023487864566
2022-04-01 14:00:00,1921.968,1926.053,1921.913,1925.313,1922.938,1925.828,1925.843,1931.43,1927.248,1922.988,1926.858,1930.468,1932.704,1933.553,1917.908,1922.538,1922.948,1918.63,1922.385,1921.953,1922.898,1925.818,1925.843,1931.43,1930.5703538229445,34.63092398099814
2022-04-01 15:00:00,1925.288,1925.563,1920.738,1922.423,1921.968,1922.938,1925.828,1925.843,1931.43,1926.053,1922.988,1926.858,1930.468,1932.704,1921.913,1917.908,1922.538,1922.948,1918.63,1925.313,1921.953,1922.898,1925.818,1925.843,1930.2987753621799,37.283222677928364
2022-04-01 16:00:00,1922.518,1925.223,1922.089,1924.778,1925.288,1921.968,1922.938,1925.828,1925.843,1925.563,1926.053,1922.988,1926.858,1930.468,1920.738,1921.913,1917.908,1922.538,1922.948,1922.423,1925.313,1921.953,1922.898,1925.818,1930.1147495167738,54.25151294980708
